order	driver	client	start	end	client_bill	driver_bill	fraud	city_number	animal	baby_seat	luggage	percent
1113772543	13902530	48389342	2020-08-02 21:03:53	2020-08-02 21:16:06	92	150	0	3	0	0	0	23.6
1121962411	17616127	8977674	2020-08-05 15:09:00	2020-08-05 15:23:02	66	200	0	3	0	0	0	26.6
1113867835	13098146	16766026	2020-08-02 21:32:28	2020-08-02 21:55:06	222	222	0	3	0	0	0	20.8
1127827339	11606294	17717682	2020-08-07 10:21:55	2020-08-07 10:43:44	224	224	0	3	0	0	0	22.2
1108773571	15390111	16766026	2020-08-01 12:16:54	2020-08-01 12:34:53	137	150	0	3	0	0	0	25.6
1122169339	17491299	79742007	2020-08-05 16:24:17	2020-08-05 16:43:11	69	200	0	3	0	0	0	3
1122427939	17685183	79894383	2020-08-05 17:52:50	2020-08-05 18:05:19	69	200	0	3	0	0	0	3
1122561619	15371982	9095290	2020-08-05 18:34:16	2020-08-05 19:01:31	236	236	0	3	0	0	0	24.6
1122627331	17458847	74301735	2020-08-05 18:56:22	2020-08-05 19:10:23	69	200	0	3	0	0	0	3
1122727207	15427355	19528098	2020-08-05 19:29:12	2020-08-05 19:52:06	184	200	0	3	0	0	0	25.6
1122741223	17788827	14915802	2020-08-05 19:34:01	2020-08-05 20:09:21	766	766	0	3	0	0	0	5
1122851287	17289959	17003874	2020-08-05 20:11:08	2020-08-05 20:41:14	266	313	0	3	0	0	0	22.2
1122860827	16120999	50630718	2020-08-05 20:14:14	2020-08-05 20:34:28	193	200	0	3	0	0	0	26.6
1122864547	17797555	76754455	2020-08-05 20:15:29	2020-08-05 20:28:42	69	200	0	3	0	0	0	24.6
1122984751	10283738	87582043	2020-08-05 20:58:00	2020-08-05 21:18:25	196	218	0	3	0	0	0	26.6
1122998719	15430883	22533090	2020-08-05 21:02:59	2020-08-05 22:07:04	652	652	0	3	0	0	0	22.2
1123019743	17628963	19888226	2020-08-05 21:10:40	2020-08-05 21:30:16	153	200	0	3	0	0	0	26.6
1123043131	16242771	26125314	2020-08-05 21:19:07	2020-08-05 21:54:47	276	276	0	3	0	0	0	20.8
1123141783	13645118	55296902	2020-08-05 21:57:58	2020-08-05 22:19:28	227	227	0	3	0	0	0	25.6
1123166275	17498223	78144667	2020-08-05 22:07:19	2020-08-05 23:05:25	674	674	0	3	0	0	0	24.2
1123207315	17413419	18876638	2020-08-05 22:24:09	2020-08-05 22:33:19	116	200	0	3	0	0	0	22.3
1123260055	17780195	10273910	2020-08-05 22:47:56	2020-08-05 23:02:51	105	200	0	3	0	0	0	26.6
1123304851	13098146	88220879	2020-08-05 23:10:24	2020-08-05 23:18:34	58	200	0	3	0	0	0	20.8
1123382779	15452995	21096174	2020-08-05 23:54:47	2020-08-06 00:10:37	108	150	0	3	0	0	0	21.2
1123420447	16668387	24431506	2020-08-06 00:20:39	2020-08-06 00:42:23	142	150	0	3	0	0	0	16.81
1123618699	11890014	12779750	2020-08-06 04:28:59	2020-08-06 04:39:07	69	150	0	3	0	0	0	20.8
1124021575	10818310	81365007	2020-08-06 08:12:23	2020-08-06 08:49:31	337	337	0	3	0	0	0	20.8
1124063083	17438199	79507151	2020-08-06 08:26:47	2020-08-06 08:38:36	98	250	0	3	0	0	0	19.8
1124069299	17740707	81191771	2020-08-06 08:28:44	2020-08-06 08:41:06	100	250	0	3	0	0	0	0
1124142079	17692363	81105559	2020-08-06 08:49:45	2020-08-06 09:02:16	98	250	0	3	0	0	0	3
1124167651	17705471	9790542	2020-08-06 08:58:41	2020-08-06 09:13:28	120	250	0	3	0	0	0	4
1124196535	17801439	19753262	2020-08-06 09:10:24	2020-08-06 09:33:19	180	350	0	3	0	0	0	5
1124208259	17031023	87238251	2020-08-06 09:15:01	2020-08-06 09:27:37	192	200	0	3	0	0	0	20.8
1124211727	15786111	73675151	2020-08-06 09:16:19	2020-08-06 09:23:47	70	350	0	3	0	0	0	5
1122146923	12863162	88559903	2020-08-05 16:16:28	2020-08-05 16:56:25	337	337	0	3	0	0	0	4
1124236015	15558939	7971474	2020-08-06 09:25:10	2020-08-06 09:32:44	95	200	0	3	0	0	0	20.8
1124236483	17726175	78418467	2020-08-06 09:25:21	2020-08-06 09:40:35	69	200	0	3	0	0	0	3
1124278363	17260855	26226714	2020-08-06 09:39:08	2020-08-06 10:07:30	274	274	0	3	0	0	0	25.2
1124369983	12475890	21159458	2020-08-06 10:12:38	2020-08-06 10:34:09	183	200	0	3	0	0	0	21.6
1124388607	15551443	11160166	2020-08-06 10:20:05	2020-08-06 10:31:01	75	200	0	3	0	0	0	24.1
1124448439	17725831	27363534	2020-08-06 10:42:27	2020-08-06 11:37:19	557	557	0	3	0	0	0	27.6
1124504491	17408647	14364830	2020-08-06 11:03:43	2020-08-06 12:05:28	656	656	0	3	0	0	0	26.6
1124566963	17301427	17298654	2020-08-06 11:27:31	2020-08-06 11:42:04	244	244	0	3	0	0	0	27.6
1124609227	15427355	7971474	2020-08-06 11:42:11	2020-08-06 11:56:49	97	200	0	3	0	0	0	25.6
1124739895	10696198	27533466	2020-08-06 12:30:19	2020-08-06 13:29:50	574	574	0	3	0	0	0	24.6
1124769175	17376143	27542874	2020-08-06 12:41:10	2020-08-06 12:50:59	101	150	0	3	0	0	0	26.6
1124835811	17797555	78882767	2020-08-06 13:05:40	2020-08-06 13:23:48	69	200	0	3	0	0	0	3
1124845315	17409727	10534626	2020-08-06 13:09:09	2020-08-06 13:32:56	194	194	0	3	0	0	0	19.8
1124940919	17685183	81401783	2020-08-06 13:43:08	2020-08-06 13:56:34	69	200	0	3	0	0	0	3
1124980099	11606294	12511046	2020-08-06 13:57:18	2020-08-06 14:17:01	185	200	0	3	0	0	0	22.2
1125044035	17458847	78644543	2020-08-06 14:20:09	2020-08-06 14:29:53	69	200	0	3	0	0	0	3
1125061903	17709847	78644967	2020-08-06 14:26:26	2020-08-06 14:37:21	70	200	0	3	0	0	0	3
1125079327	13903538	30116654	2020-08-06 14:32:31	2020-08-06 15:28:40	802	802	0	3	0	0	0	25.2
1125110743	17458847	78467859	2020-08-06 14:43:11	2020-08-06 14:52:23	71	200	0	3	0	0	0	3
1125132823	16143935	33889298	2020-08-06 14:50:50	2020-08-06 15:44:31	345	404	0	3	0	0	0	24.6
1125167935	17459387	78418583	2020-08-06 15:03:12	2020-08-06 15:13:38	69	150	0	3	0	0	0	3
1125174031	17705471	25802826	2020-08-06 15:05:15	2020-08-06 15:21:46	69	200	0	3	0	0	0	4
1125217723	17459387	78303987	2020-08-06 15:20:31	2020-08-06 15:33:37	69	200	0	3	0	0	0	3
1125218563	11744130	49812494	2020-08-06 15:20:49	2020-08-06 15:31:24	102	200	0	3	0	0	0	23.2
1125222727	16670791	27231262	2020-08-06 15:22:22	2020-08-06 15:41:06	180	200	0	3	0	0	0	21.3
1125262255	17040555	50093618	2020-08-06 15:35:53	2020-08-06 15:58:29	104	200	0	3	0	0	0	20
1125282583	17805163	78271011	2020-08-06 15:42:39	2020-08-06 15:53:58	69	200	0	3	0	0	0	3
1125291679	14930078	45904546	2020-08-06 15:45:41	2020-08-06 16:51:28	818	818	0	3	0	0	0	26.6
1125306091	17459387	78271567	2020-08-06 15:50:31	2020-08-06 16:03:07	71	200	0	3	0	0	0	3
1125377323	17685047	88599723	2020-08-06 16:13:28	2020-08-06 17:07:25	1154	1254	0	3	0	0	0	18.2
1125425875	16590223	21317710	2020-08-06 16:29:03	2020-08-06 17:14:10	546	546	0	3	0	0	0	24.2
1125439351	17700383	26044134	2020-08-06 16:33:25	2020-08-06 17:48:58	487	637	0	3	0	0	0	20.8
1125538339	17684875	80675311	2020-08-06 17:05:22	2020-08-06 17:19:02	77	200	0	3	0	0	0	3
1125556111	10797650	22639478	2020-08-06 17:11:03	2020-08-06 17:34:59	136	286	0	3	0	0	0	24.6
1125600391	14498930	72894515	2020-08-06 17:24:51	2020-08-06 18:21:05	383	511	0	3	0	0	0	26.6
1125603595	17684875	80645007	2020-08-06 17:25:56	2020-08-06 17:38:21	77	200	0	3	0	0	0	3
1125612343	17740707	80644867	2020-08-06 17:28:39	2020-08-06 17:41:13	69	200	0	3	0	0	0	3
1125705811	17414899	42061898	2020-08-06 17:56:24	2020-08-06 18:13:47	169	200	0	3	0	0	0	27.6
1125709303	17458847	79508395	2020-08-06 17:57:25	2020-08-06 18:20:40	69	150	0	3	0	0	0	3
1125727291	17070215	15579366	2020-08-06 18:01:37	2020-08-06 18:31:30	264	264	0	3	0	0	0	25.6
1125786631	10785466	9425142	2020-08-06 18:17:21	2020-08-06 18:24:51	95	200	0	3	0	0	0	19.8
1125788083	17663659	4147778	2020-08-06 18:17:46	2020-08-06 18:42:10	259	259	0	3	0	0	0	3
1125996007	10823274	83361299	2020-08-06 19:15:02	2020-08-06 20:18:51	454	484	0	3	0	0	0	26.6
1126258723	17795471	10514798	2020-08-06 20:38:16	2020-08-06 20:59:05	236	236	0	3	0	0	0	4
1126469683	13942810	75158839	2020-08-06 21:55:01	2020-08-06 22:14:30	221	221	0	3	0	0	0	25.6
1126522711	17363531	46546198	2020-08-06 22:15:37	2020-08-06 22:37:48	166	200	0	3	0	0	0	20.8
1126624459	11606294	50063846	2020-08-06 23:01:10	2020-08-06 23:13:47	117	200	0	3	0	0	0	22.2
1126715767	17469039	69853355	2020-08-06 23:48:08	2020-08-07 00:08:47	139	200	0	3	0	0	0	27.6
1126729747	16795771	30358642	2020-08-06 23:57:29	2020-08-07 00:16:07	134	200	0	3	0	0	0	24.2
1126735471	10242694	4883574	2020-08-07 00:01:30	2020-08-07 00:22:33	113	150	0	3	0	0	0	23
1126815763	10808686	47673758	2020-08-07 00:59:16	2020-08-07 01:09:42	86	150	0	3	0	0	0	6
1126831327	16692411	26425746	2020-08-07 01:13:38	2020-08-07 01:42:21	343	343	0	3	0	0	0	24.6
1127101291	14279994	70591187	2020-08-07 06:07:03	2020-08-07 07:04:56	858	858	0	3	0	0	0	2.3
1127211643	11309326	84390539	2020-08-07 06:54:13	2020-08-07 07:46:55	177	450	0	3	0	0	0	19.8
1127237503	17680691	80767083	2020-08-07 07:05:51	2020-08-07 07:19:24	157	250	0	3	0	0	0	5
1127439871	15887751	68317251	2020-08-07 08:16:29	2020-08-07 08:57:11	415	415	0	3	0	0	0	25.2
1127587111	17805163	78672527	2020-08-07 08:59:40	2020-08-07 09:13:15	127	250	0	3	0	0	0	3
1127654107	11011230	17354502	2020-08-07 09:23:54	2020-08-07 09:46:30	195	200	0	3	0	0	0	25.6
1127655715	11761846	88351323	2020-08-07 09:24:25	2020-08-07 09:41:22	84	150	0	3	0	0	0	20.8
1129651987	17441407	20491726	2020-08-07 19:02:48	2020-08-07 20:02:23	614	614	0	3	0	0	0	26.6
1127829319	17491299	80025755	2020-08-07 10:22:38	2020-08-07 10:40:38	69	200	0	3	0	0	0	3
1127836819	11184922	80034271	2020-08-07 10:25:20	2020-08-07 10:51:33	157	157	0	3	0	0	0	25.6
1127883607	17692363	80710263	2020-08-07 10:40:42	2020-08-07 10:51:56	70	200	0	3	0	0	0	3
1128035143	17719743	49039346	2020-08-07 11:32:54	2020-08-07 12:11:28	456	456	0	3	0	0	0	3
1128150199	13098146	36326002	2020-08-07 12:09:13	2020-08-07 12:52:53	266	266	0	3	0	0	0	20.8
1128179983	15931043	34457246	2020-08-07 12:19:36	2020-08-07 12:33:46	100	150	0	3	0	0	0	20
1128283975	13564858	9841034	2020-08-07 12:51:48	2020-08-07 14:03:30	761	761	0	3	0	0	0	19
1128285187	17042155	49547886	2020-08-07 12:52:11	2020-08-07 13:17:36	196	200	0	3	0	0	0	20.8
1128309715	17816239	79741239	2020-08-07 13:00:02	2020-08-07 13:10:21	69	200	0	3	0	0	0	3
1128317287	13098146	18553002	2020-08-07 13:02:40	2020-08-07 13:33:32	249	251	0	3	0	0	0	20.8
1128321523	10022482	87645023	2020-08-07 13:03:54	2020-08-07 13:25:40	184	217	0	3	0	0	0	11.6
1128343039	17781855	11547658	2020-08-07 13:11:00	2020-08-07 13:52:59	281	281	0	3	0	0	0	4
1128359035	15558939	41606542	2020-08-07 13:16:21	2020-08-07 13:48:36	164	200	0	3	0	0	0	20.8
1128382975	17683207	89419375	2020-08-07 13:24:19	2020-08-07 13:45:06	284	372	0	3	0	0	0	19.3
1128637279	17031023	73899691	2020-08-07 14:38:13	2020-08-07 14:50:52	132	200	0	3	0	0	0	20.8
1128738511	17817371	79217379	2020-08-07 15:06:02	2020-08-07 15:16:25	69	200	0	3	0	0	0	3
1128951187	15962499	48712014	2020-08-07 16:04:27	2020-08-07 17:04:58	503	503	0	3	0	0	0	24.6
1128997987	11606294	23498518	2020-08-07 16:16:52	2020-08-07 16:43:13	187	200	0	3	0	0	0	22.2
1129064527	17773147	9092310	2020-08-07 16:34:51	2020-08-07 17:07:48	240	240	0	3	0	0	0	16.8
1129066975	10808686	31089870	2020-08-07 16:35:31	2020-08-07 16:47:05	90	200	0	3	0	0	0	6
1129159303	14799210	19137166	2020-08-07 16:59:15	2020-08-07 17:55:15	581	581	0	3	0	0	0	21.8
1129164823	12036790	2822968	2020-08-07 17:00:35	2020-08-07 17:21:42	160	160	0	3	0	0	0	19.8
1129180339	16549495	76026339	2020-08-07 17:04:23	2020-08-07 17:22:24	122	200	0	3	0	0	0	20.8
1129386439	17628963	48514614	2020-08-07 17:55:32	2020-08-07 18:12:37	146	200	0	3	0	0	0	26.6
1129442863	11401314	80688159	2020-08-07 18:09:17	2020-08-07 18:28:18	192	200	0	3	0	0	0	24.6
1129576327	15227770	27081254	2020-08-07 18:43:22	2020-08-07 19:17:06	200	200	0	3	0	0	0	5
1129605115	10741214	85097983	2020-08-07 18:50:46	2020-08-07 20:33:14	1104	1104	0	3	0	0	0	26
1129635835	11606294	28272102	2020-08-07 18:58:44	2020-08-07 19:21:57	79	179	0	3	0	0	0	22.2
1124211883	17627435	5932142	2020-08-06 09:16:23	2020-08-06 10:09:26	198	350	0	3	0	0	0	4
1058887123	11368698	62734790	2020-07-16 20:29:06	2020-07-16 21:03:01	534	534	0	3	0	0	0	24.6
1038632575	13608238	16329162	2020-07-10 01:25:06	2020-07-10 01:38:32	98	150	0	3	0	0	0	20.8
1101226471	17650387	48001934	2020-07-30 10:09:52	2020-07-30 11:16:14	611	611	0	3	0	0	0	5
1074618679	11136882	24904046	2020-07-21 17:24:16	2020-07-21 17:56:18	258	258	0	3	0	0	0	20.8
1064979055	15060926	21930230	2020-07-18 17:49:43	2020-07-18 18:48:00	375	875	0	3	0	0	0	27.6
1042033339	13252454	81315291	2020-07-11 01:29:19	2020-07-11 01:37:25	96	150	0	3	0	0	0	22.7
1104141331	17359031	83306915	2020-07-31 07:35:24	2020-07-31 07:52:19	372	372	0	3	0	0	0	22.4
1080411055	17426571	49847034	2020-07-23 17:42:31	2020-07-23 17:59:41	59	200	0	3	0	0	0	3
1058970595	10808686	10812478	2020-07-16 21:04:02	2020-07-16 21:19:13	205	205	0	3	0	0	0	27.6
1038977191	16710455	33491570	2020-07-10 07:10:19	2020-07-10 07:44:42	352	352	0	3	0	0	0	21.8
1099772983	15988231	10798578	2020-07-29 20:06:13	2020-07-29 20:23:42	255	255	0	3	0	0	0	20.8
1074756811	17429703	8197394	2020-07-21 18:14:45	2020-07-21 18:42:50	228	228	0	3	0	0	0	5
1059055579	10808766	60492774	2020-07-16 21:39:00	2020-07-16 21:51:08	166	200	0	3	0	0	0	24.6
1039116319	11947278	54115986	2020-07-10 08:07:51	2020-07-10 08:20:16	192	192	0	3	0	0	0	23.2
1099775491	10794070	18248126	2020-07-29 20:07:04	2020-07-29 20:19:33	139	200	0	3	0	0	0	21.8
1074822679	14319258	84326935	2020-07-21 18:37:54	2020-07-25 18:24:22	853	853	0	3	0	0	0	23.8
1059082735	16166967	18369466	2020-07-16 21:51:51	2020-07-16 21:59:02	83	83	0	3	0	0	0	25.6
1039127959	15427355	50260070	2020-07-10 08:13:06	2020-07-10 08:21:29	136	250	0	3	0	0	0	20.8
1098482563	15147102	84356943	2020-07-29 12:54:46	2020-07-29 13:31:29	369	449	0	3	0	0	0	19.3
1074937051	17140719	12175898	2020-07-21 19:23:30	2020-07-21 21:23:20	1456	1456	0	3	0	0	0	24.2
1059125215	14724998	82550755	2020-07-16 22:11:07	2020-07-16 22:31:33	188	188	0	3	0	0	0	25.6
1039154815	17085987	34132142	2020-07-10 08:24:01	2020-07-10 08:30:29	70	450	0	3	0	0	0	26.6
1098592987	15696159	22521794	2020-07-29 13:34:02	2020-07-29 14:06:46	193	258	0	3	0	0	0	22.1
1074989359	17327675	10259034	2020-07-21 19:44:37	2020-07-21 20:02:41	116	200	0	3	0	0	0	3.2
1059225631	17374247	69445271	2020-07-16 23:03:33	2020-07-16 23:24:44	328	328	0	3	0	0	0	6
1039234627	11486162	11647970	2020-07-10 08:50:09	2020-07-10 09:05:39	238	250	0	3	0	0	0	24.6
1098617203	17020163	75248403	2020-07-29 13:41:54	2020-07-29 14:33:58	618	618	0	3	0	0	0	23.2
1075028287	17426571	78301887	2020-07-21 20:00:28	2020-07-21 20:13:41	55	200	0	3	0	0	0	3
1059237967	14556626	28421318	2020-07-16 23:10:22	2020-07-16 23:22:28	149	200	0	3	0	0	0	24.2
1039252843	17001135	18695646	2020-07-10 08:56:27	2020-07-10 09:26:12	385	385	0	3	0	0	0	27.6
1098698263	17455595	4848130	2020-07-29 14:11:06	2020-07-29 14:23:27	162	200	0	3	0	0	0	5
1075034599	11761846	12143634	2020-07-21 20:03:12	2020-07-21 20:26:55	214	214	0	3	0	0	0	20.8
1059261511	12413110	10833686	2020-07-16 23:24:44	2020-07-16 23:32:50	74	200	0	3	0	0	0	26.6
1039270207	11338962	32580118	2020-07-10 09:03:09	1970-01-01 00:00:00	122	200	0	3	0	0	0	26.6
1098748711	17458847	77094607	2020-07-29 14:29:58	2020-07-29 14:42:14	69	200	0	3	0	0	0	3
1075135423	17049671	9397598	2020-07-21 20:44:28	2020-07-21 21:10:08	309	309	0	3	0	0	0	23.6
1059282799	15405415	9665914	2020-07-16 23:39:08	2020-07-17 00:02:32	173	200	0	3	0	0	0	25.2
1039344895	15558939	39032702	2020-07-10 09:31:55	2020-07-10 09:39:05	69	200	0	3	0	0	0	20.8
1098777775	16955227	9353526	2020-07-29 14:40:22	2020-07-29 15:27:20	381	381	0	3	0	0	0	23.6
1075204003	14856498	50487938	2020-07-21 21:12:17	2020-07-21 21:43:11	193	193	0	3	0	0	0	24.2
1059377047	14252130	49685606	2020-07-17 00:59:59	2020-07-17 01:25:55	222	285	0	3	0	0	0	23.2
1039409587	14634042	10008638	2020-07-10 09:53:13	2020-07-10 11:03:47	744	744	0	3	0	0	0	16.8
1098804883	17459387	77063955	2020-07-29 14:49:52	2020-07-29 15:00:44	69	200	0	3	0	0	0	3
1075274659	16840591	27354014	2020-07-21 21:41:31	2020-07-21 21:54:13	97	200	0	3	0	0	0	27.6
1059659023	11011510	9307626	2020-07-17 06:38:25	2020-07-17 07:02:06	235	235	0	3	0	0	0	4
1039531135	15447543	10682602	2020-07-10 10:39:55	2020-07-10 11:26:27	577	577	0	3	0	0	0	26.6
1098852163	11761846	86156627	2020-07-29 15:06:24	2020-07-29 15:44:38	285	285	0	3	0	0	0	20.8
1075283359	15343590	75027011	2020-07-21 21:45:37	2020-07-21 22:24:07	334	446	0	3	0	0	0	19.8
1059837499	17085987	47530902	2020-07-17 07:54:37	2020-07-17 08:02:39	71	450	0	3	0	0	0	26.6
1039541239	16965263	10217602	2020-07-10 10:43:20	2020-07-10 11:45:09	244	544	0	3	0	0	0	24.2
1098862339	17448303	76851291	2020-07-29 15:10:05	2020-07-29 15:21:22	69	200	0	3	0	0	0	3
1075356751	12649134	3929178	2020-07-21 22:18:48	2020-07-21 22:38:57	218	218	0	3	0	0	0	20.8
1059856159	14314006	73186859	2020-07-17 08:02:58	2020-07-17 08:50:29	429	429	0	3	0	0	0	26.6
1039570927	15390111	78928423	2020-07-10 10:54:05	2020-07-10 11:15:05	179	200	0	3	0	0	0	25.6
1098886747	16031427	17411994	2020-07-29 15:18:38	2020-07-29 15:49:55	323	323	0	3	0	0	0	24.6
1075364395	11065018	82877911	2020-07-21 22:22:17	2020-07-21 23:10:36	490	490	0	3	0	0	0	25.1
1059881179	14419570	57183234	2020-07-17 08:13:32	2020-07-17 08:47:35	318	318	0	3	0	0	0	19.8
1039745407	16528079	19755466	2020-07-10 11:56:12	2020-07-10 12:16:07	153	153	0	3	0	0	0	18.8
1098943807	17510131	79774811	2020-07-29 15:38:33	2020-07-29 15:53:36	69	200	0	3	0	0	0	3
1075419163	16850695	32639398	2020-07-21 22:51:21	2020-07-21 23:16:29	306	306	0	3	0	0	0	19.4
1059900835	11486162	11341566	2020-07-17 08:20:48	2020-07-17 08:45:45	250	250	0	3	0	0	0	24.6
1039865467	14996198	20393142	2020-07-10 12:37:09	2020-07-10 12:57:41	119	200	0	3	0	0	0	23.2
1099040215	14871762	86372623	2020-07-29 16:11:24	2020-07-29 16:55:17	162	162	0	3	0	0	0	26.6
1075531867	14253822	64059154	2020-07-22 00:04:53	2020-07-22 00:26:23	202	202	0	3	0	0	0	26.6
1059925783	11011510	27564334	2020-07-17 08:28:42	2020-07-17 08:44:16	150	250	0	3	0	0	0	4
1038680635	13608238	24502478	2020-07-10 02:45:35	2020-07-10 03:00:49	174	174	0	3	0	0	0	20.8
1099044079	17437535	10483266	2020-07-29 16:12:36	2020-07-29 16:28:54	160	200	0	3	0	0	0	5
1075690231	15095310	77849999	2020-07-22 03:31:47	2020-07-22 04:05:09	378	378	0	3	0	0	0	24.1
1060238383	13098146	21153942	2020-07-17 10:09:32	2020-07-17 10:28:39	200	200	0	3	0	0	0	20.8
1039898179	15438751	3121904	2020-07-10 12:47:08	2020-07-10 13:21:33	412	412	0	3	0	0	0	26.6
1099109623	17057171	21822854	2020-07-29 16:33:17	2020-07-29 18:19:36	1492	1612	0	3	0	0	0	25.6
1075780447	17013035	71089367	2020-07-22 05:33:35	2020-07-22 05:45:41	59	150	0	3	0	0	0	23.6
1060339231	10795950	39822670	2020-07-17 10:44:07	2020-07-17 10:58:36	140	200	0	3	0	0	0	20.8
1040005807	15558939	57083966	2020-07-10 13:22:27	2020-07-10 13:34:48	159	200	0	3	0	0	0	20.8
1099124347	12126774	27341154	2020-07-29 16:38:00	2020-07-29 17:02:51	167	167	0	3	0	0	0	24.6
1075947463	15826855	15149466	2020-07-22 07:20:00	2020-07-22 08:03:59	960	960	0	3	0	0	0	25.6
1060374487	11606294	82386155	2020-07-17 10:55:53	2020-07-17 11:06:43	85	200	0	3	0	0	0	24.6
1040039587	12901514	77919531	2020-07-10 13:33:58	2020-07-10 14:01:47	105	175	0	3	0	0	0	26.6
1099166467	17438199	76049159	2020-07-29 16:51:21	2020-07-29 17:04:05	71	200	0	3	0	0	0	3
1074729607	10785466	74224835	2020-07-21 18:05:13	2020-07-21 18:12:55	69	200	0	3	0	0	0	19.8
1060389019	9999148	13515918	2020-07-17 11:01:06	2020-07-17 11:19:05	130	150	0	3	0	0	0	20.8
1040065075	11947278	17516918	2020-07-10 13:42:06	2020-07-10 14:03:48	250	250	0	3	0	0	0	23.2
1099167571	17448303	76049067	2020-07-29 16:51:39	2020-07-29 17:04:16	69	200	0	3	0	0	0	3
1076067055	16941123	16948350	2020-07-22 08:11:12	2020-07-22 08:49:48	445	494	0	3	0	0	0	25.5
1060400827	17050579	7668174	2020-07-17 11:05:35	2020-07-17 11:36:51	277	277	0	3	0	0	0	25.6
1040073343	16035187	81127667	2020-07-10 13:44:38	2020-07-10 14:18:44	323	323	0	3	0	0	0	24.8
1099173331	14414558	86382647	2020-07-29 16:53:27	2020-07-29 17:31:06	212	212	0	3	0	0	0	26.6
1076177263	17055403	51882842	2020-07-22 08:51:58	2020-07-22 09:33:37	424	424	0	3	0	0	0	27.6
1060450951	11011510	80581491	2020-07-17 11:23:46	2020-07-17 11:44:29	148	200	0	3	0	0	0	4
1040185051	17073683	22813862	2020-07-10 14:21:32	2020-07-10 15:02:55	551	651	0	3	0	0	0	20.8
1099192639	13098146	53597974	2020-07-29 16:59:10	2020-07-29 17:28:17	156	200	0	3	0	0	0	20.8
1076190499	11645578	39583470	2020-07-22 08:57:53	2020-07-22 09:07:51	105	250	0	3	0	0	0	19.8
1058951311	12268246	26722418	2020-07-16 20:56:06	2020-07-16 21:18:20	224	224	0	3	0	0	0	19.8
1040240815	13806974	9344158	2020-07-10 14:38:39	2020-07-10 14:58:02	132	200	0	3	0	0	0	26.6
1099219879	17042651	7224614	2020-07-29 17:07:03	2020-07-29 17:45:32	391	391	0	3	0	0	0	24.6
1076222023	17408151	51497710	2020-07-22 09:11:59	2020-07-22 10:21:35	564	564	0	3	0	0	0	5
1060516879	17040555	12696630	2020-07-17 11:46:04	2020-07-17 11:58:14	94	200	0	3	0	0	0	20
1040290639	14783002	52055474	2020-07-10 14:52:44	2020-07-10 15:29:43	352	352	0	3	0	0	0	22.2
1099351291	16972579	82091315	2020-07-29 17:45:47	2020-07-29 17:56:15	69	200	0	3	0	0	0	25.6
1076224375	11872682	72119619	2020-07-22 09:12:55	2020-07-22 09:30:54	191	200	0	3	0	0	0	25.6
1060625059	17335727	18152190	2020-07-17 12:25:47	2020-07-17 12:38:27	143	200	0	3	0	0	0	4
1040531875	12114238	23914570	2020-07-10 16:06:42	2020-07-10 17:28:14	950	950	0	3	0	0	0	25.6
1099370479	17441407	10999938	2020-07-29 17:52:05	2020-07-29 18:14:05	189	200	0	3	0	0	0	26.6
1076237419	17342907	27229046	2020-07-22 09:18:12	2020-07-22 09:45:41	233	350	0	3	0	0	0	5
1060662883	11890014	10833686	2020-07-17 12:38:50	2020-07-17 12:42:24	69	200	0	3	0	0	0	23.2
1040625655	10432602	3191878	2020-07-10 16:36:57	2020-07-10 17:11:44	304	304	0	3	0	0	0	16.8
1099422619	11908786	28805438	2020-07-29 18:08:01	2020-07-29 18:43:55	299	299	0	3	0	0	0	24.6
1076302615	13318738	29536734	2020-07-22 09:41:25	2020-07-22 10:04:03	320	320	0	3	0	0	0	24.6
1060850227	15436103	81475671	2020-07-17 13:43:23	2020-07-17 14:05:08	190	200	0	3	0	0	0	20
1040648407	17057275	19931898	2020-07-10 16:44:15	2020-07-10 17:43:42	387	387	0	3	0	0	0	27.6
1099429639	13098146	13629158	2020-07-29 18:10:06	2020-07-29 18:30:24	183	261	0	3	0	0	0	20.8
1076318035	11293566	26722334	2020-07-22 09:46:42	2020-07-22 10:49:00	765	765	0	3	0	0	0	25.89
1060900543	17059467	18619462	2020-07-17 13:59:40	2020-07-17 15:09:28	599	599	0	3	0	0	0	24.6
1040743147	16920983	10532258	2020-07-10 17:14:14	2020-07-10 17:42:33	353	353	0	3	0	0	0	24.6
1099488859	11487438	10060414	2020-07-29 18:29:20	2020-07-29 18:40:34	69	200	0	3	0	0	0	26.6
1074743143	11182690	10433902	2020-07-21 18:09:55	2020-07-21 19:15:25	562	562	0	3	0	0	0	27.6
1060994119	11890014	8455686	2020-07-17 14:31:21	2020-07-17 14:58:23	200	200	0	3	0	0	0	23.2
1040773579	12028426	21518894	2020-07-10 17:23:59	2020-07-10 17:49:56	265	265	0	3	0	0	0	25.6
1099560319	15122266	61861674	2020-07-29 18:54:14	2020-07-29 19:39:59	324	324	0	3	0	0	0	25.6
1076427115	12130954	81136559	2020-07-22 10:34:43	2020-07-22 10:49:17	103	200	0	3	0	0	0	25.6
1061068615	16175659	24609550	2020-07-17 14:55:28	2020-07-17 17:21:49	1936	1936	0	3	0	0	0	24.5
1040864671	17201943	10785514	2020-07-10 17:52:28	2020-07-10 18:10:20	199	200	0	3	0	0	0	23.1
